id,order_id,product_id,quantity,price_at_time_of_order,discount_amount,discount_reason
29851,5205,121,1,152.09,0,
29852,5205,132,2,8.35,0,
29853,5205,122,1,8.08,0,
29854,5205,118,1,19.92,0,
29855,5205,117,1,112.8,0,
29856,5205,111,1,9.85,0,
29857,5205,129,1,4.89,0,
29858,5206,218,3,27.15,0,
29859,5206,215,2,38.3,0,
29860,5206,224,1,10.75,0,
29861,5206,222,2,38.32,0,
29862,5206,217,2,48.11,0,
29863,5206,226,3,43.07,0,
29864,5206,220,2,21.95,0,
29865,5206,223,2,15.38,0,
29866,5207,173,1,19.35,0,
29867,5207,165,1,50.52,0,
29868,5207,156,1,2.46,0,
29869,5207,174,2,18.98,0,
29870,5207,175,4,27.08,0,
29871,5207,153,2,30.47,0,
29872,5207,166,2,38.36,0,
29873,5207,168,1,9.78,0,
29874,5207,154,1,41.46,0,
29875,5207,161,3,24.48,0,
29876,5207,155,2,63.13,0,
29877,5207,162,1,8.2,0,
29878,5207,171,1,5.42,0,
29879,5207,152,2,96.88,0,
29880,5207,164,2,12.09,0,
29881,5207,167,2,4.71,0,
29882,5207,170,1,41.81,0,
29883,5208,46,2,94.42,0,
29884,5208,52,2,8.07,0,
29885,5208,50,1,11.97,0,
29886,5208,49,1,26.91,0,
29887,5208,51,1,26.67,0,
29888,5208,56,1,69.26,0,
29889,5209,246,1,7.13,0,
29890,5210,275,2,79.25,0,
29891,5210,280,1,64.26,0,
29892,5211,86,2,15.46,0,
29893,5211,78,3,45.84,0,
29894,5211,79,1,20.73,0,
29895,5211,74,1,29.09,0,
29896,5211,80,2,5.6,0,
29897,5211,73,1,24.25,0,
29898,5211,75,1,37.78,0,
29899,5211,72,1,32.45,0,
29900,5212,51,1,26.67,0,
29901,5212,57,2,161.76,0,
29902,5212,55,1,16.76,0,
29903,5213,292,1,1.34,0,
29904,5213,304,1,9.66,0,
29905,5213,290,2,42.19,0,
29906,5213,298,1,48.81,0,
29907,5213,301,1,16.2,0,
29908,5213,291,1,26.06,0,
29909,5213,294,1,173.39,0,
29910,5213,302,2,11.81,0,
29911,5213,300,1,21.03,0,
29912,5214,311,1,40.83,0,
29913,5214,320,2,42.03,0,
29914,5214,312,1,32.05,0,
29915,5215,135,2,27.22,0,
29916,5215,149,2,31.59,0,
29917,5215,141,1,93.26,0,
29918,5215,144,1,18.94,0,
29919,5215,148,2,4.03,0,
29920,5215,137,2,7.05,0,
29921,5215,136,1,7.65,0,
29922,5215,142,2,76.4,0,
29923,5215,150,1,62.67,0,
29924,5215,146,1,21.94,0,
29925,5216,40,2,41.83,0,
29926,5216,39,1,13.28,0,
29927,5216,37,1,81.08,0,
29928,5217,89,1,87.26,0,
29929,5217,91,1,898.06,0,
29930,5217,97,1,13.45,0,
29931,5219,183,2,20.97,0,
29932,5219,177,4,23.44,0,
29933,5219,185,1,38.01,0,
29934,5219,191,1,4.05,0,
29935,5219,181,1,1.13,0,
29936,5219,190,2,29.17,0,
29937,5219,184,1,8.91,0,
29938,5219,200,1,663.8,0,
29939,5219,186,1,32.85,0,
29940,5219,182,1,7.3,0,
29941,5220,258,3,37.73,0,
29942,5220,259,6,2.59,0,
29943,5220,265,4,58.55,0,
29944,5220,266,2,57.77,0,
29945,5220,257,3,3.92,0,
29946,5220,264,6,22.57,0,
29947,5220,256,4,37.21,0,
29948,5220,262,3,23.48,0,
29949,5220,263,1,36.7,0,
29950,5220,260,1,5.37,0,
29951,5220,261,1,141.95,0,
29952,5221,101,3,6.44,0,
29953,5221,105,3,49.54,0,
29954,5221,98,3,17.33,0,
29955,5221,103,3,68.33,0,
29956,5221,102,2,2.68,0,
29957,5221,100,3,49.45,0,
29958,5221,106,2,10.76,0,
29959,5221,104,1,4.27,0,
29960,5221,109,2,18.63,0,
29961,5221,108,2,17.53,0,
29962,5221,107,1,60.48,0,
29963,5221,99,1,41.3,0,
29964,5223,10,1,22.26,0,
29965,5223,6,2,57.85,0,
29966,5223,5,1,796.35,0,
29967,5223,12,2,23.1,0,
29968,5223,9,2,24.51,0,
29969,5224,10,1,22.26,0,
29970,5224,3,1,6.15,0,
29971,5224,2,1,19.25,0,
29972,5224,11,1,54.75,0,
29973,5225,76,1,22.05,0,
29974,5225,77,1,31.64,0,
29975,5226,224,1,10.75,0,
29976,5226,222,1,38.32,0,
29977,5226,216,3,4.37,0,
29978,5226,225,3,44.89,0,
29979,5226,219,2,37.09,0,
29980,5226,220,1,21.95,0,
29981,5226,218,1,27.15,0,
29982,5226,226,2,43.07,0,
29983,5226,215,1,38.3,0,
29984,5226,217,1,48.11,0,
29985,5227,273,1,40.72,0,
29986,5227,268,1,7.32,0,
29987,5227,278,1,9.18,0,
29988,5228,254,2,1.6,0,
29989,5228,252,3,33.09,0,
29990,5228,247,2,135.17,0,
29991,5228,250,1,38.37,0,
29992,5228,246,2,7.13,0,
29993,5229,264,1,22.57,0,
29994,5229,258,4,37.73,0,
29995,5229,256,1,37.21,0,
29996,5229,260,1,5.37,0,
29997,5230,43,1,3.11,0,
29998,5230,37,1,81.08,0,
29999,5230,42,2,31.03,0,
30000,5230,36,2,4.12,0,
30001,5231,207,2,16.95,0,
30002,5231,206,1,3.96,0,
30003,5231,212,1,47.45,0,
30004,5231,205,1,97.65,0,
30005,5232,186,1,32.85,0,
30006,5232,192,1,3.4,0,
30007,5232,178,2,19.58,0,
30008,5232,191,1,4.05,0,
30009,5232,189,1,7.75,0,
30010,5232,185,1,38.01,0,
30011,5232,197,1,76.69,0,
30012,5232,181,1,1.13,0,
30013,5232,177,1,23.44,0,
30014,5232,176,1,25.65,0,
30015,5233,142,2,76.4,0,
30016,5233,135,1,27.22,0,
30017,5233,151,1,23.2,0,
30018,5235,304,1,9.66,0,
30019,5235,305,1,2.57,0,
30020,5235,293,1,2.68,0,
30021,5235,294,1,173.39,0,
30022,5235,297,1,4.87,0,
30023,5235,289,1,4.61,0,
30024,5236,131,2,17.36,0,
30025,5236,120,1,27.64,0,
30026,5236,113,1,60.89,0,
30027,5236,117,1,112.8,0,
30028,5236,115,1,41.22,0,
30029,5236,119,1,23.33,0,
30030,5236,124,1,3.42,0,
30031,5236,110,1,32.84,0,
30032,5236,112,2,25.39,0,
30033,5236,133,1,10.13,0,
30034,5236,127,1,5.42,0,
30035,5237,52,1,8.07,0,
30036,5237,48,1,13.92,0,
30037,5238,315,1,58.5,0,
30038,5239,72,3,32.45,0,
30039,5239,86,1,15.46,0,
30040,5239,75,2,37.78,0,
30041,5239,76,1,22.05,0,
30042,5239,74,1,29.09,0,
30043,5239,78,1,45.84,0,
30044,5239,81,1,15.78,0,
30045,5239,84,2,6.36,0,
30046,5240,28,1,20.25,0,
30047,5240,30,3,6.67,0,
30048,5240,32,1,51.36,0,
30049,5240,22,1,29.45,0,
30050,5240,18,1,3.11,0,
30051,5241,236,1,24.84,0,
30052,5241,235,1,32.63,0,
30053,5241,241,1,44.22,0,
30054,5241,242,1,175.29,0,
30055,5241,239,2,5.76,0,
30056,5241,228,4,37.63,0,
30057,5241,231,1,21.9,0,
30058,5241,227,1,36.62,0,
30059,5241,237,1,11.68,0,
30060,5243,47,1,6.65,0,
30061,5243,50,1,11.97,0,
30062,5243,46,3,94.42,0,
30063,5243,48,1,13.92,0,
30064,5244,298,1,48.81,0,
30065,5244,300,3,21.03,0,
30066,5244,305,1,2.57,0,
30067,5244,306,1,27.28,0,
30068,5244,303,1,634.22,0,
30069,5244,291,2,26.06,0,
30070,5244,302,1,11.81,0,
30071,5244,301,1,16.2,0,
30072,5245,173,1,19.35,0,
30073,5245,167,1,4.71,0,
30074,5245,171,1,5.42,0,
30075,5245,172,1,3.46,0,
30076,5245,168,1,9.78,0,
30077,5246,1,2,8.15,0,
30078,5246,5,1,796.35,0,
30079,5246,12,1,23.1,0,
30080,5246,2,1,19.25,0,
30081,5246,4,1,34.85,0,
30082,5246,7,1,8.55,0,
30083,5246,3,1,6.15,0,
30084,5247,107,4,60.48,0,
30085,5247,104,7,4.27,0,
30086,5247,108,5,17.53,0,
30087,5247,105,5,49.54,0,
30088,5247,106,3,10.76,0,
30089,5247,102,4,2.68,0,
30090,5247,101,2,6.44,0,
30091,5247,100,2,49.45,0,
30092,5247,109,6,18.63,0,
30093,5247,99,3,41.3,0,
30094,5247,103,1,68.33,0,
30095,5247,98,1,17.33,0,
30096,5248,73,1,24.25,0,
30097,5248,80,1,5.6,0,
30098,5248,74,2,29.09,0,
30099,5248,75,2,37.78,0,
30100,5248,81,1,15.78,0,
30101,5248,85,3,51.42,0,
30102,5248,83,2,5.55,0,
30103,5248,77,2,31.64,0,
30104,5248,72,2,32.45,0,
30105,5248,86,1,15.46,0,
30106,5249,245,2,2.58,0,
30107,5249,234,4,31.67,0,
30108,5249,239,1,5.76,0,
30109,5249,241,1,44.22,0,
30110,5249,235,2,32.63,0,
30111,5249,236,2,24.84,0,
30112,5249,244,1,38.81,0,
30113,5249,232,1,20.24,0,
30114,5249,231,1,21.9,0,
30115,5249,238,1,10.48,0,
30116,5250,40,1,41.83,0,
30117,5250,37,1,81.08,0,
30118,5250,43,1,3.11,0,
30119,5251,162,3,8.2,0,
30120,5251,175,2,27.08,0,
30121,5251,167,1,4.71,0,
30122,5251,156,1,2.46,0,
30123,5251,166,1,38.36,0,
30124,5251,164,1,12.09,0,
30125,5251,161,2,24.48,0,
30126,5251,168,2,9.78,0,
30127,5251,155,2,63.13,0,
30128,5251,154,3,41.46,0,
30129,5251,160,2,14.05,0,
30130,5251,157,2,6.56,0,
30131,5251,165,1,50.52,0,
30132,5251,172,1,3.46,0,
30133,5252,268,3,7.32,0,
30134,5252,282,1,34.25,0,
30135,5252,288,1,5.84,0,
30136,5252,269,4,9.77,0,
30137,5252,285,1,830.2,0,
30138,5252,287,1,29.54,0,
30139,5252,273,1,40.72,0,
30140,5252,271,1,22.66,0,
30141,5252,274,1,83.33,0,
30142,5252,278,1,9.18,0,
30143,5252,276,1,22.94,0,
30144,5252,272,1,43.6,0,
30145,5252,267,1,120.89,0,
30146,5253,240,1,592.81,0,
30147,5253,237,1,11.68,0,
30148,5253,228,2,37.63,0,
30149,5255,304,1,9.66,0,
30150,5255,294,2,173.39,0,
30151,5255,302,1,11.81,0,
30152,5256,86,2,15.46,0,
30153,5256,77,1,31.64,0,
30154,5256,75,1,37.78,0,
30155,5256,72,2,32.45,0,
30156,5256,74,2,29.09,0,
30157,5256,80,2,5.6,0,
30158,5256,73,1,24.25,0,
30159,5256,78,1,45.84,0,
30160,5256,81,1,15.78,0,
30161,5256,76,1,22.05,0,
30162,5256,79,1,20.73,0,
30163,5257,259,6,2.59,0,
30164,5257,260,1,5.37,0,
30165,5257,257,1,3.92,0,
30166,5257,261,3,141.95,0,
30167,5257,263,1,36.7,0,
30168,5257,256,1,37.21,0,
30169,5257,266,1,57.77,0,
30170,5257,265,1,58.55,0,
30171,5257,262,1,23.48,0,
30172,5258,109,3,18.63,0,
30173,5258,106,3,10.76,0,
30174,5258,101,3,6.44,0,
30175,5258,108,3,17.53,0,
30176,5258,104,1,4.27,0,
30177,5258,102,4,2.68,0,
30178,5258,107,1,60.48,0,
30179,5258,99,1,41.3,0,
30180,5258,98,1,17.33,0,
30181,5259,96,2,42.14,0,
30182,5259,93,1,73.48,0,
30183,5259,97,1,13.45,0,
30184,5260,49,1,26.91,0,
30185,5260,46,3,94.42,0,
30186,5260,55,1,16.76,0,
30187,5260,56,2,69.26,0,
30188,5260,48,1,13.92,0,
30189,5260,47,2,6.65,0,
30190,5260,57,1,161.76,0,
30191,5260,50,1,11.97,0,
30192,5260,53,1,865.5,0,
30193,5261,257,1,3.92,0,
30194,5261,256,2,37.21,0,
30195,5261,259,4,2.59,0,
30196,5261,262,3,23.48,0,
30197,5261,266,4,57.77,0,
30198,5261,264,1,22.57,0,
30199,5261,260,2,5.37,0,
30200,5261,265,3,58.55,0,
30201,5261,258,1,37.73,0,
30202,5262,277,1,11.72,0,
30203,5262,269,2,9.77,0,
30204,5262,284,1,28.14,0,
30205,5262,283,1,98.43,0,
30206,5262,286,1,14.75,0,
30207,5263,227,3,36.62,0,
30208,5263,238,2,10.48,0,
30209,5263,232,1,20.24,0,
30210,5263,235,1,32.63,0,
30211,5263,240,1,592.81,0,
30212,5263,239,1,5.76,0,
30213,5263,241,1,44.22,0,
30214,5263,237,1,11.68,0,
30215,5263,231,2,21.9,0,
30216,5263,244,2,38.81,0,
30217,5263,229,1,5.2,0,
30218,5263,233,1,38.41,0,
30219,5263,242,1,175.29,0,
30220,5265,313,1,637.79,0,
30221,5265,319,2,7.16,0,
30222,5265,318,1,2.84,0,
30223,5265,310,2,67.59,0,
30224,5265,311,1,40.83,0,
30225,5265,309,1,46.37,0,
30226,5266,77,2,31.64,0,
30227,5266,85,1,51.42,0,
30228,5266,86,2,15.46,0,
30229,5266,74,1,29.09,0,
30230,5266,73,1,24.25,0,
30231,5267,246,2,7.13,0,
30232,5267,249,2,7.81,0,
30233,5267,252,1,33.09,0,
30234,5267,255,1,54.47,0,
30235,5267,247,2,135.17,0,
30236,5267,250,1,38.37,0,
30237,5267,248,2,52.51,0,
30238,5268,110,1,32.84,0,
30239,5268,111,1,9.85,0,
30240,5268,134,1,94.41,0,
30241,5268,117,1,112.8,0,
30242,5269,258,1,37.73,0,
30243,5269,256,1,37.21,0,
30244,5269,260,1,5.37,0,
30245,5269,264,2,22.57,0,
30246,5269,263,1,36.7,0,
30247,5269,259,2,2.59,0,
30248,5269,257,1,3.92,0,
30249,5270,57,1,161.76,0,
30250,5270,46,1,94.42,0,
30251,5270,49,1,26.91,0,
30252,5270,51,1,26.67,0,
30253,5270,47,1,6.65,0,
30254,5270,52,2,8.07,0,
30255,5270,50,2,11.97,0,
30256,5270,56,1,69.26,0,
30257,5271,277,1,11.72,0,
30258,5271,288,2,5.84,0,
30259,5271,272,2,43.6,0,
30260,5271,283,1,98.43,0,
30261,5271,269,1,9.77,0,
30262,5272,105,2,49.54,0,
30263,5272,106,2,10.76,0,
30264,5272,101,2,6.44,0,
30265,5272,98,1,17.33,0,
30266,5272,104,1,4.27,0,
30267,5272,103,1,68.33,0,
30268,5272,109,1,18.63,0,
30269,5272,100,1,49.45,0,
30270,5273,123,1,5.72,0,
30271,5274,221,1,509.35,0,
30272,5274,216,2,4.37,0,
30273,5274,223,1,15.38,0,
30274,5274,220,1,21.95,0,
30275,5275,136,1,7.65,0,
30276,5275,138,1,12.38,0,
30277,5275,141,1,93.26,0,
30278,5275,144,1,18.94,0,
30279,5275,147,1,77.04,0,
30280,5275,137,1,7.05,0,
30281,5275,149,1,31.59,0,
30282,5275,140,2,40.85,0,
30283,5276,99,1,41.3,0,
30284,5276,98,1,17.33,0,
30285,5276,105,1,49.54,0,
30286,5276,103,2,68.33,0,
30287,5276,108,1,17.53,0,
30288,5276,101,2,6.44,0,
30289,5276,102,1,2.68,0,
30290,5276,107,1,60.48,0,
30291,5277,171,1,5.42,0,
30292,5277,165,1,50.52,0,
30293,5277,172,1,3.46,0,
30294,5277,169,2,21.3,0,
30295,5277,154,1,41.46,0,
30296,5277,167,1,4.71,0,
30297,5278,199,1,35.04,0,
30298,5278,184,1,8.91,0,
30299,5278,195,1,20.21,0,
30300,5278,198,1,2.77,0,
30301,5279,146,3,21.94,0,
30302,5279,149,2,31.59,0,
30303,5279,138,1,12.38,0,
30304,5279,142,2,76.4,0,
30305,5279,148,1,4.03,0,
30306,5279,135,2,27.22,0,
30307,5279,144,2,18.94,0,
30308,5279,150,1,62.67,0,
30309,5279,141,2,93.26,0,
30310,5279,151,4,23.2,0,
30311,5279,137,1,7.05,0,
30312,5280,36,1,4.12,0,
30313,5280,43,1,3.11,0,
30314,5280,39,1,13.28,0,
30315,5281,52,2,8.07,0,
30316,5281,46,2,94.42,0,
30317,5281,55,3,16.76,0,
30318,5281,56,3,69.26,0,
30319,5281,51,2,26.67,0,
30320,5281,49,1,26.91,0,
30321,5282,222,2,38.32,0,
30322,5282,216,1,4.37,0,
30323,5283,192,1,3.4,0,
30324,5283,191,1,4.05,0,
30325,5283,182,1,7.3,0,
30326,5283,186,1,32.85,0,
30327,5283,183,1,20.97,0,
30328,5283,180,1,208.66,0,
30329,5284,248,1,52.51,0,
30330,5284,254,2,1.6,0,
30331,5284,249,1,7.81,0,
30332,5284,252,1,33.09,0,
30333,5285,266,4,57.77,0,
30334,5285,264,6,22.57,0,
30335,5285,260,8,5.37,0,
30336,5285,259,4,2.59,0,
30337,5285,262,2,23.48,0,
30338,5285,263,4,36.7,0,
30339,5285,256,3,37.21,0,
30340,5285,257,3,3.92,0,
30341,5285,265,2,58.55,0,
30342,5286,305,1,2.57,0,
30343,5286,292,1,1.34,0,
30344,5286,294,1,173.39,0,
30345,5286,301,1,16.2,0,
30346,5287,287,1,29.54,0,
30347,5287,268,3,7.32,0,
30348,5287,271,1,22.66,0,
30349,5287,273,1,40.72,0,
30350,5287,278,1,9.18,0,
30351,5287,283,1,98.43,0,
30352,5287,275,1,79.25,0,
30353,5287,282,1,34.25,0,
30354,5287,279,1,96.53,0,
30355,5288,36,2,4.12,0,
30356,5288,39,3,13.28,0,
30357,5288,40,2,41.83,0,
30358,5288,45,1,5.49,0,
30359,5288,43,1,3.11,0,
30360,5288,41,1,20.97,0,
30361,5288,37,1,81.08,0,
30362,5289,228,1,37.63,0,
30363,5289,237,1,11.68,0,
30364,5289,234,2,31.67,0,
30365,5289,245,1,2.58,0,
30366,5289,233,1,38.41,0,
30367,5289,238,1,10.48,0,
30368,5289,232,1,20.24,0,
30369,5289,231,1,21.9,0,
30370,5290,302,1,11.81,0,
30371,5291,81,1,15.78,0,
30372,5292,257,4,3.92,0,
30373,5292,261,2,141.95,0,
30374,5292,262,2,23.48,0,
30375,5292,263,3,36.7,0,
30376,5292,266,1,57.77,0,
30377,5292,259,1,2.59,0,
30378,5292,258,1,37.73,0,
30379,5293,112,1,25.39,0,
30380,5293,119,1,23.33,0,
30381,5293,131,1,17.36,0,
30382,5293,117,1,112.8,0,
30383,5294,203,1,43.33,0,
30384,5294,213,1,8.01,0,
30385,5294,208,1,45.43,0,
30386,5294,211,1,33.57,0,
30387,5294,207,1,16.95,0,
30388,5294,210,1,29.52,0,
30389,5294,202,1,34.33,0,
30390,5294,204,1,6.98,0,
30391,5294,206,1,3.96,0,
30392,5295,3,2,6.15,0,
30393,5295,7,2,8.55,0,
30394,5295,2,1,19.25,0,
30395,5295,12,1,23.1,0,
30396,5295,10,1,22.26,0,
30397,5295,8,1,118.57,0,
30398,5296,59,3,29.86,0,
30399,5296,58,1,12.34,0,
30400,5296,61,1,27.15,0,
30401,5296,62,1,30.29,0,
30402,5296,66,1,5.95,0,
30403,5296,64,1,24.36,0,
30404,5297,108,1,17.53,0,
30405,5297,105,1,49.54,0,
30406,5297,102,2,2.68,0,
30407,5297,104,1,4.27,0,
30408,5297,100,1,49.45,0,
30409,5298,103,1,68.33,0,
30410,5298,99,3,41.3,0,
30411,5298,104,2,4.27,0,
30412,5298,107,1,60.48,0,
30413,5298,100,1,49.45,0,
30414,5298,106,1,10.76,0,
30415,5299,282,1,34.25,0,
30416,5299,268,3,7.32,0,
30417,5299,276,1,22.94,0,
30418,5299,283,1,98.43,0,
30419,5299,272,2,43.6,0,
30420,5300,111,1,9.85,0,
30421,5301,62,2,30.29,0,
30422,5301,66,4,5.95,0,
30423,5301,68,1,33.16,0,
30424,5301,69,1,2.34,0,
30425,5301,64,1,24.36,0,
30426,5301,65,2,32.75,0,
30427,5301,58,1,12.34,0,
30428,5301,60,2,28.79,0,
30429,5301,67,2,39.01,0,
30430,5301,71,3,31.17,0,
30431,5301,61,1,27.15,0,
30432,5301,59,1,29.86,0,
30433,5302,10,1,22.26,0,
30434,5302,8,1,118.57,0,
30435,5302,1,1,8.15,0,
30436,5303,225,2,44.89,0,
30437,5303,224,1,10.75,0,
30438,5303,223,2,15.38,0,
30439,5303,226,1,43.07,0,
30440,5303,217,1,48.11,0,
30441,5303,218,1,27.15,0,
30442,5304,47,2,6.65,0,
30443,5304,51,2,26.67,0,
30444,5304,48,2,13.92,0,
30445,5304,52,2,8.07,0,
30446,5304,56,1,69.26,0,
30447,5304,55,2,16.76,0,
30448,5304,46,2,94.42,0,
30449,5304,50,2,11.97,0,
30450,5305,213,4,8.01,0,
30451,5305,203,3,43.33,0,
30452,5305,201,4,64.5,0,
30453,5305,211,2,33.57,0,
30454,5305,204,1,6.98,0,
30455,5305,212,2,47.45,0,
30456,5305,209,3,41.42,0,
30457,5305,206,1,3.96,0,
30458,5305,210,1,29.52,0,
30459,5305,208,1,45.43,0,
30460,5305,207,2,16.95,0,
30461,5306,248,4,52.51,0,
30462,5306,254,1,1.6,0,
30463,5306,251,2,1.39,0,
30464,5306,252,3,33.09,0,
30465,5306,255,3,54.47,0,
30466,5306,250,2,38.37,0,
30467,5306,247,4,135.17,0,
30468,5306,249,2,7.81,0,
30469,5306,246,2,7.13,0,
30470,5307,101,10,6.44,0,
30471,5307,108,12,17.53,0,
30472,5307,109,10,18.63,0,
30473,5307,98,9,17.33,0,
30474,5307,102,8,2.68,0,
30475,5307,106,9,10.76,0,
30476,5307,104,6,4.27,0,
30477,5307,99,4,41.3,0,
30478,5307,107,4,60.48,0,
30479,5307,100,6,49.45,0,
30480,5307,105,3,49.54,0,
30481,5307,103,5,68.33,0,
30482,5308,41,2,20.97,0,
30483,5308,39,1,13.28,0,
30484,5309,104,1,4.27,0,
30485,5309,106,1,10.76,0,
30486,5309,105,2,49.54,0,
30487,5309,107,1,60.48,0,
30488,5309,100,2,49.45,0,
30489,5309,103,2,68.33,0,
30490,5309,109,3,18.63,0,
30491,5309,102,1,2.68,0,
30492,5309,99,1,41.3,0,
30493,5310,287,1,29.54,0,
30494,5311,162,2,8.2,0,
30495,5311,170,1,41.81,0,
30496,5311,171,2,5.42,0,
30497,5311,164,1,12.09,0,
30498,5311,163,1,756.61,0,
30499,5311,156,1,2.46,0,
30500,5311,168,1,9.78,0,
30501,5311,173,1,19.35,0,
30502,5311,175,1,27.08,0,
30503,5312,81,1,15.78,0,
30504,5312,79,1,20.73,0,
30505,5313,136,1,7.65,0,
30506,5313,148,1,4.03,0,
30507,5313,149,2,31.59,0,
30508,5313,147,1,77.04,0,
30509,5313,146,1,21.94,0,
30510,5313,135,1,27.22,0,
30511,5313,151,1,23.2,0,
30512,5313,141,1,93.26,0,
30513,5313,144,1,18.94,0,
30514,5314,79,1,20.73,0,
30515,5314,72,2,32.45,0,
30516,5314,75,1,37.78,0,
30517,5314,77,2,31.64,0,
30518,5314,83,3,5.55,0,
30519,5314,74,1,29.09,0,
30520,5314,85,2,51.42,0,
30521,5314,80,1,5.6,0,
30522,5314,84,1,6.36,0,
30523,5314,73,1,24.25,0,
30524,5314,81,1,15.78,0,
30525,5315,4,1,34.85,0,
30526,5316,271,2,22.66,0,
30527,5316,287,4,29.54,0,
30528,5316,270,1,32.01,0,
30529,5316,278,3,9.18,0,
30530,5316,282,1,34.25,0,
30531,5316,268,1,7.32,0,
30532,5316,276,1,22.94,0,
30533,5316,284,1,28.14,0,
30534,5316,279,1,96.53,0,
30535,5316,269,1,9.77,0,
30536,5316,272,1,43.6,0,
30537,5316,283,1,98.43,0,
30538,5316,277,1,11.72,0,
30539,5317,257,1,3.92,0,
30540,5317,264,1,22.57,0,
30541,5317,266,2,57.77,0,
30542,5317,265,1,58.55,0,
30543,5317,261,1,141.95,0,
30544,5317,258,1,37.73,0,
30545,5318,237,1,11.68,0,
30546,5318,244,1,38.81,0,
30547,5318,229,2,5.2,0,
30548,5318,230,1,76.34,0,
30549,5318,235,1,32.63,0,
30550,5318,227,1,36.62,0,
30551,5318,243,1,68.63,0,
30552,5319,150,1,62.67,0,
30553,5319,139,3,26.63,0,
30554,5319,148,1,4.03,0,
30555,5319,151,1,23.2,0,
30556,5319,144,1,18.94,0,
30557,5319,141,2,93.26,0,
30558,5319,143,1,78.49,0,
30559,5321,9,1,24.51,0,
30560,5321,1,1,8.15,0,
30561,5321,12,2,23.1,0,
30562,5321,4,1,34.85,0,
30563,5321,11,1,54.75,0,
30564,5321,7,1,8.55,0,
30565,5322,242,1,175.29,0,
30566,5322,238,2,10.48,0,
30567,5322,233,2,38.41,0,
30568,5322,228,2,37.63,0,
30569,5322,234,2,31.67,0,
30570,5322,235,1,32.63,0,
30571,5322,240,1,592.81,0,
30572,5322,237,2,11.68,0,
30573,5322,232,2,20.24,0,
30574,5322,236,1,24.84,0,
30575,5322,229,1,5.2,0,
30576,5323,252,3,33.09,0,
30577,5323,254,1,1.6,0,
30578,5323,250,1,38.37,0,
30579,5323,251,1,1.39,0,
30580,5324,201,1,64.5,0,
30581,5324,208,1,45.43,0,
30582,5324,209,1,41.42,0,
30583,5324,207,1,16.95,0,
30584,5324,213,1,8.01,0,
30585,5325,270,2,32.01,0,
30586,5325,286,1,14.75,0,
30587,5325,276,1,22.94,0,
30588,5325,273,1,40.72,0,
30589,5325,278,1,9.18,0,
30590,5325,279,1,96.53,0,
30591,5325,280,1,64.26,0,
30592,5326,102,1,2.68,0,
30593,5326,98,3,17.33,0,
30594,5326,108,2,17.53,0,
30595,5326,103,1,68.33,0,
30596,5326,109,2,18.63,0,
30597,5326,107,2,60.48,0,
30598,5326,100,1,49.45,0,
30599,5326,105,1,49.54,0,
30600,5326,101,1,6.44,0,
30601,5327,44,4,56.79,0,
30602,5327,45,3,5.49,0,
30603,5327,39,2,13.28,0,
30604,5327,37,1,81.08,0,
30605,5327,36,3,4.12,0,
30606,5328,195,1,20.21,0,
30607,5329,89,1,87.26,0,
30608,5329,90,1,20.37,0,
30609,5329,88,1,8.07,0,
30610,5330,123,5,5.72,0,
30611,5330,134,1,94.41,0,
30612,5330,122,3,8.08,0,
30613,5330,132,2,8.35,0,
30614,5330,110,1,32.84,0,
30615,5330,126,1,28.16,0,
30616,5330,114,2,28.48,0,
30617,5330,117,1,112.8,0,
30618,5330,113,1,60.89,0,
30619,5330,124,1,3.42,0,
30620,5330,131,1,17.36,0,
30621,5330,130,1,5.72,0,
30622,5330,111,1,9.85,0,
30623,5331,37,1,81.08,0,
30624,5332,57,1,161.76,0,
30625,5332,47,1,6.65,0,
30626,5333,249,4,7.81,0,
30627,5333,254,3,1.6,0,
30628,5333,250,2,38.37,0,
30629,5333,255,4,54.47,0,
30630,5333,252,3,33.09,0,
30631,5333,246,1,7.13,0,
30632,5333,248,1,52.51,0,
30633,5334,119,1,23.33,0,
30634,5334,126,1,28.16,0,
30635,5334,132,1,8.35,0,
30636,5335,183,2,20.97,0,
30637,5335,177,1,23.44,0,
30638,5335,191,2,4.05,0,
30639,5335,181,1,1.13,0,
30640,5335,184,2,8.91,0,
30641,5335,188,3,40.18,0,
30642,5335,187,1,6.2,0,
30643,5335,195,1,20.21,0,
30644,5335,190,2,29.17,0,
30645,5335,193,1,4.61,0,
30646,5335,197,1,76.69,0,
30647,5335,186,2,32.85,0,
30648,5335,179,1,38.73,0,
30649,5335,178,1,19.58,0,
30650,5335,198,2,2.77,0,
30651,5335,182,1,7.3,0,
30652,5335,194,1,11.78,0,
30653,5336,62,2,30.29,0,
30654,5336,59,1,29.86,0,
30655,5336,66,1,5.95,0,
30656,5336,64,1,24.36,0,
30657,5336,65,1,32.75,0,
30658,5336,67,2,39.01,0,
30659,5336,71,1,31.17,0,
30660,5336,70,1,51.76,0,
30661,5336,69,1,2.34,0,
30662,5336,68,1,33.16,0,
30663,5337,212,1,47.45,0,
30664,5337,203,1,43.33,0,
30665,5337,204,1,6.98,0,
30666,5337,207,3,16.95,0,
30667,5337,205,1,97.65,0,
30668,5337,210,1,29.52,0,
30669,5337,213,1,8.01,0,
30670,5338,125,1,61.84,0,
30671,5338,130,1,5.72,0,
